CE;Aracoiaba;26.134
CE;Ararendá;10.775
CE;Araripe;21.289
CE;Aratuba;11.358
CE;Arneiroz;7.771
CE;Assaré;23.126
CE;Aurora;24.602
CE;Baixio;6.198
CE;Banabuiú;17.906
CE;Barbalha;58.855
CE;Barreira;20.687
CE;Barro;22.279
CE;Barroquinha;14.828
CE;Baturité;34.949
CE;Beberibe;52.310
CE;Bela Cruz;32.103
CE;Boa Viagem;53.838
CE;Brejo Santo;48.056
CE;Camocim;62.473
CE;Campos Sales;27.123
CE;Canindé;76.998
CE;Capistrano;17.573
CE;Caridade;21.800
CE;Cariré;18.645
CE;Caririaçu;26.858
CE;Cariús;18.810
CE;Carnaubal;17.463
CE;Cascavel;70.047
CE;Catarina;20.079
CE;Catunda;10.294
CE;Caucaia;353.932
CE;Cedro;25.013
CE;Chaval;12.910
CE;Choró;13.294
CE;Chorozinho;19.192
CE;Coreaú;22.889
CE;Crateús;74.271
CE;Crato;128.680
CE;Croatá;17.728
CE;Cruz;23.677
CE;Deputado Irapuan Pinheiro;9.444
CE;Ererê;7.104
CE;Eusébio;51.127
CE;Farias Brito;18.861
CE;Forquilha;23.544
CE;Fortaleza;2.591.188
CE;Fortim;15.951
CE;Frecheirinha;13.541
CE;General Sampaio;6.763
CE;Graça;15.294
CE;Granja;53.918
CE;Granjeiro;4.494
CE;Groaíras;10.847
CE;Guaiúba;25.841
CE;Guaraciaba do Norte;39.151
CE;Guaramiranga;3.720
CE;Hidrolândia;20.055
CE;Horizonte;63.365
CE;Ibaretama;13.188
CE;Ibiapina;24.649
CE;Ibicuitinga;12.130
CE;Icapuí;19.418
CE;Icó;67.198
CE;Iguatu;101.386
CE;Independência;25.957
CE;Ipaporanga;11.499
CE;Ipaumirim;12.305
CE;Ipu;41.391
CE;Ipueiras;38.022
CE;Iracema;14.071
CE;Irauçuba;23.543
CE;Itaiçaba;7.656
CE;Itaitinga;38.540
CE;Itapajé**;51.113
CE;Itapipoca;124.950
CE;Itapiúna;19.724
CE;Itarema;40.398
CE;Itatira;20.285
CE;Jaguaretama;17.997
CE;Jaguaribara;11.102
CE;Jaguaribe;34.561
CE;Jaguaruana;33.469
CE;Jardim;27.072
CE;Jati;7.807
CE;Jijoca de Jericoacoara;18.926
CE;Juazeiro do Norte;266.022
CE;Jucás;24.479
CE;Lavras da Mangabeira;31.383
CE;Limoeiro do Norte;58.175
CE;Madalena;19.425
CE;Maracanaú;221.504
CE;Maranguape;123.570
CE;Marco;26.484
CE;Martinópole;10.895
CE;Massapê;37.560
CE;Mauriti;46.113
CE;Meruoca;14.674
CE;Milagres;28.354
CE;Milhã;13.170
CE;Miraíma;13.428
CE;Missão Velha;35.240
CE;Mombaça;43.619
CE;Monsenhor Tabosa;17.012
CE;Morada Nova;61.903
CE;Moraújo;8.520
CE;Morrinhos;21.905
CE;Mucambo;14.357
CE;Mulungu;12.526
CE;Nova Olinda;15.181
CE;Nova Russas;31.870
CE;Novo Oriente;28.220
CE;Ocara;25.123
CE;Orós;21.394
CE;Pacajus;68.800
CE;Pacatuba;80.378
CE;Pacoti;11.910
CE;Pacujá;6.168
CE;Palhano;9.209
CE;Palmácia;12.895
CE;Paracuru;33.426
CE;Paraipaba;31.986
CE;Parambu;31.293
CE;Paramoti;11.549
CE;Pedra Branca;42.746
CE;Penaforte;8.817
CE;Pentecoste;36.773
CE;Pereiro;16.115
CE;Pindoretama;20.207
CE;Piquet Carneiro;16.461
CE;Pires Ferreira;10.674
CE;Poranga;12.224
CE;Porteiras;15.010
CE;Potengi;10.790
CE;Potiretama;6.318
CE;Quiterianópolis;20.690
CE;Quixadá;85.351
CE;Quixelô;14.949
CE;Quixeramobim;77.174
CE;Quixeré;21.572
CE;Redenção;27.272
CE;Reriutaba;19.015
CE;Russas;75.018
CE;Saboeiro;15.753
CE;Salitre;16.161
CE;Santa Quitéria;43.359
CE;Santana do Acaraú;31.596
CE;Santana do Cariri;17.468
CE;São Benedito;46.171
CE;São Gonçalo do Amarante;47.297
CE;São João do Jaguaribe;7.721
CE;São Luís do Curu;12.760
CE;Senador Pompeu;26.547
CE;Senador Sá;7.367
CE;Sobral;201.756
CE;Solonópole;18.094
CE;Tabuleiro do Norte;30.263
CE;Tamboril;25.597
CE;Tarrafas;8.899
CE;Tauá;57.701
CE;Tejuçuoca;18.510
CE;Tianguá;73.468
CE;Trairi;54.418
CE;Tururu;15.594
CE;Ubajara;33.792
CE;Umari;7.665
CE;Umirim;19.521
CE;Uruburetama;21.206
CE;Uruoca;13.519
CE;Varjota;18.136
CE;Várzea Alegre;40.062
CE;Viçosa do Ceará;58.922
RN;Acari;11.344
RN;Açu;57.292
RN;Afonso Bezerra;11.202
RN;Água Nova;3.210
RN;Alexandria;13.852
RN;Almino Afonso;4.899
RN;Alto do Rodrigues;13.915
RN;Angicos;11.907
RN;Antônio Martins;7.205
RN;Apodi;36.189
RN;Areia Branca;27.356
RN;Arês;14.042
RN;Augusto Severo;9.716
RN;Baía Formosa;9.182
RN;Baraúna;27.238
RN;Barcelona;4.066
RN;Bento Fernandes;5.458
RN;Bodó;2.358
RN;Bom Jesus;10.114
RN;Brejinho;12.509
RN;Caiçara do Norte;6.587
RN;Caiçara do Rio do Vento;3.608
RN;Caicó;67.259
RN;Campo Redondo;11.066
RN;Canguaretama;33.623
RN;Caraúbas;20.564
RN;Carnaúba dos Dantas;8.045
RN;Carnaubais;10.760
RN;Ceará-Mirim;72.878
RN;Cerro Corá;11.318
RN;Coronel Ezequiel;5.587
RN;Coronel João Pessoa;4.963
RN;Cruzeta;8.164
RN;Currais Novos;44.887
RN;Doutor Severiano;7.184
RN;Encanto;5.593
RN;Equador;6.087
RN;Espírito Santo;10.727
RN;Extremoz;27.525
RN;Felipe Guerra;6.013
RN;Fernando Pedroza;3.037
RN;Florânia;9.254
RN;Francisco Dantas;2.909
RN;Frutuoso Gomes;4.228
RN;Galinhos;2.584
RN;Goianinha;25.292
RN;Governador Dix-Sept Rosado;13.048
RN;Grossos;10.197
RN;Guamaré;14.633
RN;Ielmo Marinho;13.400
RN;Ipanguaçu;15.147
RN;Ipueira;2.221
RN;Itajá;7.457
RN;Itaú;5.878
RN;Jaçanã;8.827
RN;Jandaíra;6.898
RN;Janduís;5.419
RN;Januário Cicco;9.879
RN;Japi;5.366
RN;Jardim de Angicos;2.669
RN;Jardim de Piranhas;14.606
RN;Jardim do Seridó;12.553
RN;João Câmara;34.585
RN;João Dias;2.691
RN;José da Penha;6.049
RN;Jucurutu;18.450
RN;Jundiá;3.851
RN;Lagoa d'Anta;6.692
RN;Lagoa de Pedras;7.478
RN;Lagoa de Velhos;2.765
RN;Lagoa Nova;15.274
RN;Lagoa Salgada;8.142
RN;Lajes;11.151
RN;Lajes Pintadas;4.803
RN;Lucrécia;3.933
RN;Luís Gomes;10.129
RN;Macaíba;78.021
RN;Macau;31.318
RN;Major Sales;3.906
RN;Marcelino Vieira;8.499
RN;Martins;8.706
RN;Maxaranguape;11.831
RN;Messias Targino;4.530
RN;Montanhas;11.572
RN;Monte Alegre;22.155
RN;Monte das Gameleiras;2.219
RN;Mossoró;288.162
RN;Natal;869.954
RN;Nísia Floresta;26.606
RN;Nova Cruz;37.395
RN;Olho-d'Água do Borges;4.370
RN;Ouro Branco;4.871
RN;Paraná;4.222
RN;Paraú;3.891
RN;Parazinho;5.173
RN;Parelhas;21.483
RN;Parnamirim;242.384
RN;Passa e Fica;12.655
RN;Passagem;3.075
RN;Patu;12.706
RN;Pau dos Ferros;29.954
RN;Pedra Grande;3.429
RN;Pedra Preta;2.568
RN;Pedro Avelino;7.059
RN;Pedro Velho;14.844
RN;Pendências;14.751
RN;Pilões;3.761
RN;Poço Branco;15.139
RN;Portalegre;7.811
RN;Porto do Mangue;5.884
RN;Serra Caiada***;9.814
RN;Pureza;9.331
RN;Rafael Fernandes;5.040
RN;Rafael Godeiro;3.213
RN;Riacho da Cruz;3.485
RN;Riacho de Santana;4.278
RN;Riachuelo;7.863
RN;Rio do Fogo;10.758
RN;Rodolfo Fernandes;4.547
RN;Ruy Barbosa;3.678
RN;Santa Cruz;38.924
RN;Santa Maria;5.341
RN;Santana do Matos;13.605
RN;Santana do Seridó;2.675
RN;Santo Antônio;23.865
RN;São Bento do Norte;2.905
RN;São Bento do Trairí;4.318
RN;São Fernando;3.587
RN;São Francisco do Oeste;4.173
RN;São Gonçalo do Amarante;98.260
RN;São João do Sabugi;6.218
RN;São José de Mipibu;43.191
RN;São José do Campestre;12.933
RN;São José do Seridó;4.567
RN;São Miguel;23.274
RN;São Miguel do Gostoso;9.427
RN;São Paulo do Potengi;17.239
RN;São Pedro;6.216
RN;São Rafael;8.347
RN;São Tomé;11.205
RN;São Vicente;6.400
RN;Senador Elói de Souza;6.087
RN;Senador Georgino Avelino;4.322
RN;Serra de São Bento;5.883
RN;Serra do Mel;11.507
RN;Serra Negra do Norte;8.130
RN;Serrinha;6.518
RN;Serrinha dos Pintos;4.797
RN;Severiano Melo;3.893
RN;Sítio Novo;5.433
RN;Taboleiro Grande;2.518
RN;Taipu;12.366
RN;Tangará;15.529
RN;Tenente Ananias;10.646
RN;Tenente Laurentino Cruz;5.757
RN;Tibau;4.019
RN;Tibau do Sul;13.316
RN;Timbaúba dos Batistas;2.418
RN;Touros;33.506
RN;Triunfo Potiguar;3.366
RN;Umarizal;10.835
RN;Upanema;14.282
RN;Várzea;5.512
RN;Venha-Ver;4.121
RN;Vera Cruz;12.016
RN;Viçosa;1.714
RN;Vila Flor;3.116
PB;Água Branca;10.083
PB;Aguiar;5.573
PB;Alagoa Grande;28.646
PB;Alagoa Nova;20.500
PB;Alagoinha;14.284
PB;Alcantil;5.451
PB;Algodão de Jandaíra;2.475
PB;Alhandra;19.238
PB;Amparo;2.212
PB;Aparecida;8.263
PB;Araçagi;17.122
PB;Arara;13.355
PB;Araruna;20.051
PB;Areia;23.110
PB;Areia de Baraúnas;1.880
PB;Areial;6.900
PB;Aroeiras;19.204
PB;Assunção;3.830
PB;Baía da Traição;8.826
PB;Bananeiras;21.235
PB;Baraúna;4.758
PB;Barra de Santa Rosa;15.145
PB;Barra de Santana;8.249
PB;Barra de São Miguel;5.905
PB;Bayeux;96.140
PB;Belém;17.594
PB;Belém do Brejo do Cruz;7.320
PB;Bernardino Batista;3.356
PB;Boa Ventura;5.473
PB;Boa Vista;6.884
PB;Bom Jesus;2.532
PB;Bom Sucesso;5.007
PB;Bonito de Santa Fé;11.684
PB;Boqueirão;17.670
PB;Borborema;5.366
PB;Brejo do Cruz;13.900
PB;Brejo dos Santos;6.413
PB;Caaporã;21.555
PB;Cabaceiras;5.449
PB;Cabedelo;65.634
PB;Cachoeira dos Índios;10.114
PB;Cacimba de Areia;3.713
PB;Cacimba de Dentro;17.149
PB;Cacimbas;7.112
PB;Caiçara;7.293
PB;Cajazeiras;61.431
PB;Cajazeirinhas;3.165
PB;Caldas Brandão;5.945
PB;Camalaú;5.971
PB;Campina Grande;405.072
PB;Capim;6.326
PB;Caraúbas;4.115
PB;Carrapateira;2.601
PB;Casserengue;7.394
PB;Catingueira;4.920
PB;Catolé do Rocha;30.179
PB;Caturité;4.779
PB;Conceição;18.860
PB;Condado;6.733
PB;Conde;23.975
PB;Congo;4.780
PB;Coremas;15.409
PB;Coxixola;1.892
PB;Cruz do Espírito Santo;17.212
PB;Cubati;7.193
PB;Cuité;20.325
PB;Cuité de Mamanguape;6.340
PB;Cuitegi;6.841
PB;Curral de Cima;5.245
PB;Curral Velho;2.523
PB;Damião;5.246
PB;Desterro;8.253
PB;Diamante;6.591
PB;Dona Inês;10.456
PB;Duas Estradas;3.618
PB;Emas;3.485
PB;Esperança;32.785
PB;Fagundes;11.378
PB;Frei Martinho;2.986
PB;Gado Bravo;8.450
PB;Guarabira;58.162
PB;Gurinhém;14.117
PB;Gurjão;3.376
PB;Ibiara;5.974
PB;Igaracy;6.191
PB;Imaculada;11.749
PB;Ingá;18.042
PB;Itabaiana;24.565
PB;Itaporanga;24.499
PB;Itapororoca;18.332
PB;Itatuba;10.739
PB;Jacaraú;14.316
PB;Jericó;7.717
PB;João Pessoa;791.438
PB;Joca Claudino;2.680
PB;Juarez Távora;7.850
PB;Juazeirinho;17.902
PB;Junco do Seridó;7.054
PB;Juripiranga;10.669
PB;Juru;9.892
PB;Lagoa;4.687
PB;Lagoa de Dentro;7.619
PB;Lagoa Seca;27.247
PB;Lastro;2.765
PB;Livramento;7.355
PB;Logradouro;4.254
PB;Lucena;12.804
PB;Mãe d'Água;4.026
PB;Malta;5.672
PB;Mamanguape;44.369
PB;Manaíra;11.066
PB;Marcação;8.361
PB;Mari;21.755
PB;Marizópolis;6.522
PB;Massaranduba;13.654
PB;Mataraca;8.219
PB;Matinhas;4.497
PB;Mato Grosso;2.869
PB;Maturéia;6.441
PB;Mogeiro;13.317
PB;Montadas;5.528
PB;Monte Horebe;4.759
PB;Monteiro;32.774
PB;Mulungu;9.840
PB;Natuba;10.450
PB;Nazarezinho;7.318
PB;Nova Floresta;10.650
PB;Nova Olinda;5.999
PB;Nova Palmeira;4.784
PB;Olho d'Água;6.646
PB;Olivedos;3.880
PB;Ouro Velho;3.023
PB;Parari;1.795
PB;Passagem;2.383
PB;Patos;106.314
PB;Paulista;12.216
PB;Pedra Branca;3.796
PB;Pedra Lavrada;7.982
PB;Pedras de Fogo;28.286
PB;Pedro Régis;6.034
PB;Piancó;15.985
PB;Picuí;18.670
PB;Pilar;11.786
PB;Pilões;6.728
PB;Pilõezinhos;5.118
PB;Pirpirituba;10.555
PB;Pitimbu;18.685
PB;Pocinhos;18.272
PB;Poço Dantas;3.778
PB;Poço de José de Moura;4.245
PB;Pombal;32.712
PB;Prata;4.109
PB;Princesa Isabel;22.995
PB;Puxinanã;13.557
PB;Queimadas;43.667
PB;Quixabá;1.901
PB;Remígio;19.149
PB;Riachão;3.531
PB;Riachão do Bacamarte;4.476
PB;Riachão do Poço;4.442
PB;Riacho de Santo Antônio;1.923
PB;Riacho dos Cavalos;8.563
PB;Rio Tinto;24.023
PB;Salgadinho;3.871
PB;Salgado de São Félix;12.144
PB;Santa Cecília;6.583
PB;Santa Cruz;6.579
PB;Santa Helena;5.917
PB;Santa Inês;3.594
PB;Santa Luzia;15.278
PB;Santa Rita;134.940
PB;Santa Teresinha;4.592
PB;Santana de Mangueira;5.223
PB;Santana dos Garrotes;7.113
PB;Santo André;2.541
PB;São Bentinho;4.451
PB;São Bento;33.464
PB;São Domingos de Pombal;3.061
PB;São Domingos do Cariri;2.563
PB;São Francisco;3.375
PB;São João do Cariri;4.323
PB;São João do Rio do Peixe;17.929
PB;São João do Tigre;4.432
PB;São José da Lagoa Tapada;7.677
PB;São José de Caiana;6.231
PB;São José de Espinharas;4.684
PB;São José de Piranhas;19.956
PB;São José de Princesa;3.955
PB;São José do Bonfim;3.492
PB;São José do Brejo do Cruz;1.780
PB;São José do Sabugi;4.124
PB;São José dos Cordeiros;3.729
PB;São José dos Ramos;5.870
PB;São Mamede;7.756
PB;São Miguel de Taipu;7.079
PB;São Sebastião de Lagoa de Roça;11.677
PB;São Sebastião do Umbuzeiro;3.440
PB;Sapé;52.218
PB;Seridó;10.900
PB;Serra Branca;13.564
PB;Serra da Raiz;3.154
PB;Serra Grande;3.078
PB;Serra Redonda;7.053
PB;Serraria;6.153
PB;Sertãozinho;4.892
PB;Sobrado;7.712
PB;Solânea;26.734
PB;Soledade;14.714
PB;Sossêgo;3.475
PB;Sousa;68.822
PB;Sumé;16.784
PB;Tacima;10.822
PB;Taperoá;15.376
PB;Tavares;14.568
PB;Teixeira;14.974
PB;Tenório;3.011
PB;Triunfo;9.447
PB;Uiraúna;15.228
PB;Umbuzeiro;9.889
PB;Várzea;2.747
PB;Vieirópolis;5.295
PB;Vista Serrana;3.744
PB;Zabelê;2.208
PE;Abreu e Lima;98.602
PE;Afogados da Ingazeira;36.709
PE;Afrânio;19.031
PE;Agrestina;24.256
PE;Água Preta;35.698
PE;Águas Belas;42.566
PE;Alagoinha;14.341
PE;Aliança;38.255
PE;Altinho;22.876
PE;Amaraji;22.643
PE;Angelim;10.882
PE;Araçoiaba;19.816
PE;Araripina;82.800
PE;Arcoverde;72.625
PE;Barra de Guabiraba;13.953
PE;Barreiros;42.220
PE;Belém de Maria;11.888
PE;Belém de São Francisco;20.675
PE;Belo Jardim;75.462
PE;Betânia;12.539
PE;Bezerros;60.386
PE;Bodocó;37.317
PE;Bom Conselho;47.760
PE;Bom Jardim;38.924
PE;Bonito;38.094
PE;Brejão;8.989
PE;Brejinho;7.464
PE;Brejo da Madre de Deus;49.092
PE;Buenos Aires;13.012
PE;Buíque;56.523
PE;Cabo de Santo Agostinho;200.546
PE;Cabrobó;33.247
PE;Cachoeirinha;19.951
PE;Caetés;28.145
PE;Calçado;11.136
PE;Calumbi;5.745
PE;Camaragibe;154.054
PE;Camocim de São Félix;18.292
PE;Camutanga;8.450
PE;Canhotinho;24.837
PE;Capoeiras;19.997
PE;Carnaíba;19.318
PE;Carnaubeira da Penha;12.603
PE;Carpina;81.054
PE;Caruaru;347.088
PE;Casinhas;14.219
PE;Catende;41.369
PE;Cedro;11.515
PE;Chã de Alegria;13.206
PE;Chã Grande;21.274
PE;Condado;25.823
PE;Correntes;17.968
PE;Cortês;12.602
PE;Cumaru;13.132
PE;Cupira;23.841
PE;Custódia;36.184
PE;Dormentes;18.321
PE;Escada;67.381
PE;Exu;31.928
PE;Feira Nova;21.710
PE;Fernando de Noronha;2.930
PE;Ferreiros;11.957
PE;Flores;22.588
PE;Floresta;31.809
PE;Frei Miguelinho;15.137
PE;Gameleira;30.132
PE;Garanhuns;136.949
PE;Glória do Goitá;30.220
PE;Goiana;78.618
PE;Granito;7.308
PE;Gravatá;81.893
PE;Iati;19.010
PE;Ibimirim;28.604
PE;Ibirajuba;7.725
PE;Igarassu;112.463
PE;Iguaraci;12.137
PE;Ilha de Itamaracá;24.888
PE;Inajá;21.932
PE;Ingazeira;4.556
PE;Ipojuca;91.341
PE;Ipubi;29.721
PE;Itacuruba;4.754
PE;Itaíba;26.412
PE;Itambé;36.278
PE;Itapetim;13.780
PE;Itapissuma;25.798
PE;Itaquitinga;16.753
PE;Jaboatão dos Guararapes;686.122
PE;Jaqueira;11.664
PE;Jataúba;16.858
PE;Jatobá;14.587
PE;João Alfredo;32.939
PE;Joaquim Nabuco;16.021
PE;Jucati;11.202
PE;Jupi;14.525
PE;Jurema;15.171
PE;Lagoa do Carro;17.454
PE;Lagoa do Itaenga;21.276
PE;Lagoa do Ouro;12.865
PE;Lagoa dos Gatos;16.161
PE;Lagoa Grande;24.757
PE;Lajedo;39.240
PE;Limoeiro;56.269
PE;Macaparana;25.011
PE;Machados;15.313
PE;Manari;20.302
PE;Maraial;11.711
PE;Mirandiba;15.098
PE;Moreilândia;11.242
PE;Moreno;61.016
PE;Nazaré da Mata;32.064
PE;Olinda;389.494
PE;Orobó;23.663
PE;Orocó;14.445
PE;Ouricuri;67.676
PE;Palmares;62.300
PE;Palmeirina;7.969
PE;Panelas;26.464
PE;Paranatama;11.357
PE;Parnamirim;21.193
PE;Passira;28.982
PE;Paudalho;55.028
PE;Paulista;322.730
PE;Pedra;22.401
PE;Pesqueira;66.153
PE;Petrolândia;35.342
PE;Petrolina;331.951
PE;Poção;11.265
PE;Pombos;26.841
PE;Primavera;14.509
PE;Quipapá;25.536
PE;Quixaba;6.823
PE;Recife;1.617.183
PE;Riacho das Almas;20.177
PE;Ribeirão;46.659
PE;Rio Formoso;23.181
PE;Sairé;10.437
PE;Salgadinho;10.423
PE;Salgueiro;59.769
PE;Saloá;15.742
PE;Sanharó;25.047
PE;Santa Cruz;14.857
PE;Santa Cruz da Baixa Verde;12.375
PE;Santa Cruz do Capibaribe;101.485
PE;Santa Filomena;14.172
PE;Santa Maria da Boa Vista;41.293
PE;Santa Maria do Cambucá;13.826
PE;Santa Terezinha;11.627
PE;São Benedito do Sul;15.305
PE;São Bento do Una;57.659
PE;São Caitano;36.763
PE;São João;22.403
PE;São Joaquim do Monte;21.171
PE;São José da Coroa Grande;20.335
PE;São José do Belmonte;33.677
PE;São José do Egito;33.365
PE;São Lourenço da Mata;110.264
PE;São Vicente Ferrer;17.763
PE;Serra Talhada;84.352
PE;Serrita;19.017
PE;Sertânia;35.367
PE;Sirinhaém;44.187
PE;Solidão;5.949
PE;Surubim;63.166
PE;Tabira;27.958
PE;Tacaimbó;12.891
PE;Tacaratu;24.626
PE;Tamandaré;22.591
PE;Taquaritinga do Norte;27.592
PE;Terezinha;7.057
PE;Terra Nova;10.185
PE;Timbaúba;53.581
PE;Toritama;42.123
PE;Tracunhaém;13.596
PE;Trindade;29.519
PE;Triunfo;15.250
PE;Tupanatinga;26.454
PE;Tuparetama;8.149
PE;Venturosa;17.870
PE;Verdejante;9.450
PE;Vertente do Lério;7.746
PE;Vertentes;19.976
PE;Vicência;32.157
PE;Vitória de Santo Antão;135.805
PE;Xexéu;14.584
AL;Água Branca;20.434
AL;Anadia;17.847
AL;Arapiraca;231.053
AL;Atalaia;47.298
AL;Barra de Santo Antônio;15.742
AL;Barra de São Miguel;8.266
AL;Batalha;18.496
AL;Belém;4.585
AL;Belo Monte;6.775
AL;Boca da Mata;27.399
AL;Branquinha;10.745
AL;Cacimbinhas;10.818
AL;Cajueiro;21.355
AL;Campestre;6.978
AL;Campo Alegre;56.430
AL;Campo Grande;9.664
AL;Canapi;17.976
AL;Capela;17.507
AL;Carneiros;8.969
AL;Chã Preta;7.421
AL;Coité do Nóia;10.992
AL;Colônia Leopoldina;21.636
AL;Coqueiro Seco;5.870
AL;Coruripe;56.631
AL;Craíbas;24.288
AL;Delmiro Gouveia;51.997
AL;Dois Riachos;11.224
AL;Estrela de Alagoas;18.306
AL;Feira Grande;22.432
AL;Feliz Deserto;4.746
AL;Flexeiras;12.917
AL;Girau do Ponciano;40.519
AL;Ibateguara;15.803
AL;Igaci;26.041
AL;Igreja Nova;24.575
AL;Inhapi;18.621
AL;Jacaré dos Homens;5.429
AL;Jacuípe;7.162
AL;Japaratinga;8.350
AL;Jaramataia;5.695
AL;Jequiá da Praia;11.869
AL;Joaquim Gomes;24.061
AL;Jundiá;4.269
AL;Junqueiro;25.084
AL;Lagoa da Canoa;18.343
AL;Limoeiro de Anadia;28.621
AL;Maceió;1.013.773
AL;Major Isidoro;20.047
AL;Mar Vermelho;3.622
AL;Maragogi;32.171
AL;Maravilha;9.770
AL;Marechal Deodoro;51.132
AL;Maribondo;13.665
AL;Mata Grande;25.590
AL;Matriz de Camaragibe;25.008
AL;Messias;17.576
AL;Minador do Negrão;5.425
AL;Monteirópolis;7.241
AL;Murici;28.335
AL;Novo Lino;12.643
AL;Olho d'Água das Flores;21.641
AL;Olho d'Água do Casado;9.298
AL;Olho d'Água Grande;5.178
AL;Olivença;11.688
AL;Ouro Branco;11.537
AL;Palestina;5.004
AL;Palmeira dos Índios;73.878
AL;Pão de Açúcar;24.878
AL;Pariconha;10.601
AL;Paripueira;12.887
AL;Passo de Camaragibe;15.419
AL;Paulo Jacinto;7.682
AL;Penedo;64.074
AL;Piaçabuçu;18.011
AL;Pilar;35.295
AL;Pindoba;2.956
AL;Piranhas;24.950
AL;Poço das Trincheiras;14.493
AL;Porto Calvo;27.288
AL;Porto de Pedras;8.151
AL;Porto Real do Colégio;20.205
AL;Quebrangulo;11.592
AL;Rio Largo;75.645
AL;Roteiro;6.803
AL;Santa Luzia do Norte;7.325
AL;Santana do Ipanema;47.820
AL;Santana do Mundaú;11.009
AL;São Brás;7.034
AL;São José da Laje;24.048
AL;São José da Tapera;32.271
AL;São Luís do Quitunde;34.623
AL;São Miguel dos Campos;60.539
AL;São Miguel dos Milagres;7.876
AL;São Sebastião;34.211
AL;Satuba;13.381
AL;Senador Rui Palmeira;13.909
AL;Tanque d'Arca;6.319
AL;Taquarana;19.980
AL;Teotônio Vilela;44.169
AL;Traipu;27.798
AL;União dos Palmares;66.017
AL;Viçosa;26.212
SE;Amparo de São Francisco;2.374
SE;Aquidabã;21.312
SE;Aracaju;632.744
SE;Arauá;10.574
SE;Areia Branca;18.164
SE;Barra dos Coqueiros;28.677
SE;Boquim;26.750
SE;Brejo Grande;8.218
SE;Campo do Brito;17.858
SE;Canhoba;4.057
SE;Canindé de São Francisco;28.279
SE;Capela;33.374
SE;Carira;21.484
SE;Carmópolis;15.622
SE;Cedro de São João;5.890
SE;Cristinápolis;17.911
SE;Cumbe;3.985
SE;Divina Pastora;4.890
SE;Estância;68.405
SE;Feira Nova;5.573
SE;Frei Paulo;15.047
SE;Gararu;11.724
SE;General Maynard;3.231
SE;Gracho Cardoso;5.848
SE;Ilha das Flores;8.597
SE;Indiaroba;17.385
SE;Itabaiana;93.572
SE;Itabaianinha;41.404
SE;Itabi;5.017
SE;Itaporanga d'Ajuda;33.317
SE;Japaratuba;18.288
SE;Japoatã;13.245
SE;Lagarto;102.257
SE;Laranjeiras;29.130
SE;Macambira;6.824
SE;Malhada dos Bois;3.653
SE;Malhador;12.598
SE;Maruim;17.151
SE;Moita Bonita;11.395
SE;Monte Alegre de Sergipe;14.853
SE;Muribeca;7.642
SE;Neópolis;18.958
SE;Nossa Senhora Aparecida;8.830
SE;Nossa Senhora da Glória;35.726
SE;Nossa Senhora das Dores;26.240
SE;Nossa Senhora de Lourdes;6.494
SE;Nossa Senhora do Socorro;177.344
SE;Pacatuba;14.164
SE;Pedra Mole;3.199
SE;Pedrinhas;9.449
SE;Pinhão;6.440
SE;Pirambu;9.063
SE;Poço Redondo;33.757
SE;Poço Verde;23.416
SE;Porto da Folha;28.492
SE;Propriá;29.655
SE;Riachão do Dantas;19.976
SE;Riachuelo;10.033
SE;Ribeirópolis;18.362
SE;Rosário do Catete;10.364
SE;Salgado;20.083
SE;Santa Luzia do Itanhy;13.836
SE;Santa Rosa de Lima;3.913
SE;Santana do São Francisco;7.607
SE;Santo Amaro das Brotas;12.025
SE;São Cristóvão;86.979
SE;São Domingos;10.971
SE;São Francisco;3.847
SE;São Miguel do Aleixo;3.902
SE;Simão Dias;40.526
SE;Siriri;8.677
SE;Telha;3.170
SE;Tobias Barreto;51.375
SE;Tomar do Geru;13.200
SE;Umbaúba;24.545
BA;Abaíra;9.226
BA;Abaré;19.574
BA;Acajutiba;15.717
BA;Adustina;17.153
BA;Água Fria;17.043
BA;Aiquara;4.767
BA;Alagoinhas;154.495
BA;Alcobaça;23.282
BA;Almadina;6.145
BA;Amargosa;37.807
BA;Amélia Rodrigues;26.441
BA;América Dourada;16.923
BA;Anagé;20.096
BA;Andaraí;13.723
BA;Andorinha;14.791
BA;Angical;14.724
BA;Anguera;11.299
BA;Antas;19.183
BA;Antônio Cardoso;12.225
BA;Antônio Gonçalves;12.187
BA;Aporá;19.146
BA;Apuarema;7.762
BA;Araças;12.450
BA;Aracatu;14.089
BA;Araci;56.370
BA;Aramari;11.314
BA;Arataca;11.737
BA;Aratuípe;9.127
BA;Aurelino Leal;13.089
BA;Baianópolis;14.195
BA;Baixa Grande;21.197
BA;Banzaê;13.711
BA;Barra;54.188
BA;Barra da Estiva;22.394
BA;Barra do Choça;34.853
BA;Barra do Mendes;14.526
BA;Barra do Rocha;6.424
BA;Barreiras;153.918
BA;Barro Alto;15.377
BA;Barro Preto;6.492
BA;Barrocas;15.770
BA;Belmonte;23.759
BA;Belo Campo;18.383
BA;Biritinga;15.799
BA;Boa Nova;14.577
BA;Boa Vista do Tupim;18.658
BA;Bom Jesus da Lapa;69.526
BA;Bom Jesus da Serra;10.554
BA;Boninal;14.585
BA;Bonito;16.873
BA;Boquira;22.429
BA;Botuporã;11.021
BA;Brejões;15.214
BA;Brejolândia;10.698
BA;Brotas de Macaúbas;11.070
